name,ring,quadrant,isNew,description
Database based integration,Hold,Techniques,TRUE,
Scrum certification,Hold,Techniques,FALSE,
Incremental data warehousing,Assess,Techniques,FALSE,
DevOps,Assess,Techniques,TRUE,
Polyglot programming,Trial,Techniques,FALSE,
Automation of technical tests,Trial,Techniques,FALSE,
Capability modeling,Trial,Techniques,TRUE,
Service choreography,Trial,Techniques,FALSE,
Continuous deployment,Trial,Techniques,FALSE,
Evolutionary architecture,Trial,Techniques,TRUE,
Coding architects,Adopt,Techniques,TRUE,
Visualization and metrics,Adopt,Techniques,FALSE,
Web as platform,Adopt,Techniques,FALSE,
Emergent design,Adopt,Techniques,FALSE,
Evolutionary database,Adopt,Techniques,FALSE,
Platform roadmaps,Adopt,Techniques,TRUE,
Build pipelines,Adopt,Techniques,FALSE,
Rich internet applications,Hold,Platforms,FALSE,
GWT,Hold,Platforms,FALSE,
IE8,Hold,Platforms,FALSE,
WS-* beyond basic profile,Hold,Platforms,FALSE,
Azure,Assess,Platforms,FALSE,
Mobile Web,Assess,Platforms,TRUE,
Google App Engine,Assess,Platforms,FALSE,
Application appliances,Assess,Platforms,FALSE,
Google as corporate platform,Assess,Platforms,FALSE,
GPGPU,Assess,Platforms,TRUE,
App containers,Assess,Platforms,TRUE,
OAuth,Assess,Platforms,TRUE,
RDFa,Assess,Platforms,TRUE,
Location based services,Assess,Platforms,FALSE,
iPad,Assess,Platforms,FALSE,
EC2 & S3,Trial,Platforms,FALSE,
Facebook as business platform,Trial,Platforms,FALSE,
JVM as platform,Adopt,Platforms,FALSE,
iPhone,Adopt,Platforms,FALSE,
Android,Adopt,Platforms,FALSE,
KVM,Adopt,Platforms,TRUE,
Atom,Adopt,Platforms,TRUE,
ALT.NET,Adopt,Platforms,FALSE,
IE6 End of Life,Adopt,Platforms,FALSE,
ESB,Hold,Tools,TRUE,
Intentional,Hold,Tools,TRUE,
Cross mobile platforms,Assess,Tools,FALSE,
Github,Assess,Tools,FALSE,
restfulie,Assess,Tools,FALSE,
RDF triple stores,Assess,Tools,FALSE,
Apache camel,Trial,Tools,TRUE,
Next gen test tools,Trial,Tools,FALSE,
NoSQL,Trial,Tools,FALSE,
Neo4j,Trial,Tools,FALSE,
Message buses without smarts,Trial,Tools,TRUE,
Puppet,Trial,Tools,TRUE,
mongoDB,Trial,Tools,FALSE,
Mercurial,Trial,Tools,FALSE,
Git,Trial,Tools,FALSE,
Squid,Adopt,Tools,FALSE,
ASP.NET MVC,Adopt,Tools,FALSE,
Subversion,Adopt,Tools,FALSE,
Java language end of life,Assess,languages-and-frameworks,FALSE,
F#,Assess,languages-and-frameworks,FALSE,
Scala,Assess,languages-and-frameworks,FALSE,
Clojure,Assess,languages-and-frameworks,FALSE,
HTML 5,Assess,languages-and-frameworks,FALSE,
DSL's,Trial,languages-and-frameworks,FALSE,
Groovy,Trial,languages-and-frameworks,FALSE,
C# 4.0,Adopt,languages-and-frameworks,FALSE,
JRuby,Adopt,languages-and-frameworks,FALSE,
JavaScript as a first-class language,Adopt,languages-and-frameworks,FALSE,
Ruby,Adopt,languages-and-frameworks,FALSE,